X,CH1,CH2,CH3,Start,Increment,
Sequence,Volt,Volt,Volt,-3.500000e-02,5.000000e-05,
0,3.062500e+02,3.375000e+02,-6.250000e+00,
1,-1.875000e+01,2.875000e+02,3.437500e+02,
2,3.062500e+02,3.187500e+02,3.125000e+02,
3,2.937500e+02,3.000000e+02,3.312500e+02,
4,3.062500e+02,3.187500e+02,3.187500e+02,
5,2.937500e+02,3.000000e+02,3.312500e+02,
6,2.937500e+02,3.187500e+02,3.187500e+02,
7,3.125000e+02,-6.250000e+00,3.312500e+02,
8,2.937500e+02,-6.250000e+00,3.375000e+02,
9,3.125000e+02,3.187500e+02,6.250000e+00,
10,3.125000e+02,3.250000e+02,-6.250000e+00,
11,-1.875000e+01,2.937500e+02,3.312500e+02,
12,2.937500e+02,3.062500e+02,3.125000e+02,
13,3.125000e+02,3.187500e+02,3.312500e+02,
14,2.937500e+02,3.062500e+02,3.187500e+02,
15,3.125000e+02,3.250000e+02,3.375000e+02,
16,2.937500e+02,3.062500e+02,3.375000e+02,
17,3.125000e+02,3.250000e+02,3.187500e+02,
18,2.937500e+02,-6.250000e+00,3.375000e+02,
19,3.125000e+02,3.375000e+02,0.000000e+00,
20,3.125000e+02,3.000000e+02,2.500000e+01,
21,-1.875000e+01,3.312500e+02,-1.250000e+01,
22,-1.875000e+01,3.250000e+02,0.000000e+00,
23,3.125000e+02,3.000000e+02,3.312500e+02,
24,2.937500e+02,3.062500e+02,3.312500e+02,
25,3.125000e+02,3.250000e+02,3.187500e+02,
26,2.937500e+02,3.062500e+02,3.187500e+02,
27,3.125000e+02,3.250000e+02,3.375000e+02,
28,3.187500e+02,-6.250000e+00,3.375000e+02,
29,2.875000e+02,3.375000e+02,-6.250000e+00,
30,3.125000e+02,3.250000e+02,2.500000e+01,
31,-1.875000e+01,2.937500e+02,-6.250000e+00,
32,-2.500000e+01,3.000000e+02,0.000000e+00,
33,3.062500e+02,3.250000e+02,3.312500e+02,
34,2.937500e+02,3.062500e+02,3.125000e+02,
35,3.125000e+02,3.250000e+02,3.312500e+02,
36,2.937500e+02,3.062500e+02,3.312500e+02,
37,3.125000e+02,3.250000e+02,3.187500e+02,
38,2.937500e+02,3.312500e+02,3.375000e+02,
39,3.187500e+02,-6.250000e+00,-6.250000e+00,
40,3.125000e+02,-6.250000e+00,-6.250000e+00,
41,-1.875000e+01,3.375000e+02,3.125000e+01,
42,-2.500000e+01,3.000000e+02,0.000000e+00,
43,3.062500e+02,3.187500e+02,3.250000e+02,
44,2.937500e+02,3.187500e+02,3.125000e+02,
45,3.062500e+02,3.000000e+02,3.312500e+02,
46,2.937500e+02,3.187500e+02,3.312500e+02,
47,3.062500e+02,3.000000e+02,3.187500e+02,
48,2.937500e+02,3.312500e+02,3.312500e+02,
49,3.187500e+02,-6.250000e+00,-6.250000e+00,
50,3.125000e+02,-6.250000e+00,-1.250000e+01,
51,-2.500000e+01,3.375000e+02,3.125000e+01,
52,-6.250000e+00,3.000000e+02,0.000000e+00,
53,-2.500000e+01,3.187500e+02,1.250000e+01,
54,-1.875000e+01,3.187500e+02,-6.250000e+00,
55,3.062500e+02,3.000000e+02,3.250000e+02,
56,2.937500e+02,3.187500e+02,3.125000e+02,
57,3.062500e+02,3.000000e+02,3.312500e+02,
58,2.937500e+02,3.312500e+02,3.312500e+02,
59,3.125000e+02,-6.250000e+00,-6.250000e+00,
