X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.400000e-02,2.000000e-05,
142,4.687500e+00,-1.093750e+01,
143,1.718750e+01,1.562500e+01,
144,4.687500e+00,-1.093750e+01,
145,1.718750e+01,7.812500e+00,
146,3.546875e+02,3.171875e+02,
147,6.250000e+00,-7.812500e+00,
148,1.562500e+01,-1.562500e+00,
149,7.812500e+00,3.125000e+00,
150,7.812500e+00,-1.562500e+00,
151,1.562500e+01,3.125000e+00,
152,1.562500e+01,3.125000e+00,
153,7.812500e+00,-3.125000e+00,
154,7.812500e+00,-3.125000e+00,
155,1.562500e+01,3.125000e+00,
156,7.812500e+00,-3.125000e+00,
157,1.562500e+01,3.125000e+00,
158,7.812500e+00,1.562500e+00,
159,1.562500e+01,-3.125000e+00,
160,7.812500e+00,1.562500e+00,
161,1.562500e+01,-3.125000e+00,
162,7.812500e+00,-3.125000e+00,
163,1.562500e+01,3.125000e+00,
164,7.812500e+00,1.562500e+00,
165,1.562500e+01,-3.125000e+00,
166,7.812500e+00,-1.093750e+01,
167,1.562500e+01,1.562500e+01,
168,7.812500e+00,1.562500e+00,
169,1.562500e+01,-3.125000e+00,
170,4.687500e+00,-1.093750e+01,
171,2.031250e+01,6.250000e+00,
172,6.250000e+00,1.562500e+00,
173,1.562500e+01,-3.125000e+00,
174,7.812500e+00,1.562500e+00,
175,1.562500e+01,-3.125000e+00,
176,1.562500e+01,-3.125000e+00,
177,7.812500e+00,3.125000e+00,
178,7.812500e+00,1.562500e+00,
179,1.562500e+01,-3.125000e+00,
180,7.812500e+00,-3.125000e+00,
181,1.562500e+01,3.125000e+00,
182,7.812500e+00,-3.125000e+00,
183,1.562500e+01,3.125000e+00,
184,7.812500e+00,-3.125000e+00,
185,1.562500e+01,3.125000e+00,
186,7.812500e+00,-3.125000e+00,
187,1.562500e+01,3.125000e+00,
188,7.812500e+00,-3.125000e+00,
189,1.562500e+01,3.125000e+00,
190,7.812500e+00,1.562500e+00,
191,1.562500e+01,-3.125000e+00,
192,7.812500e+00,-3.125000e+00,
193,1.562500e+01,3.125000e+00,
194,7.812500e+00,9.375000e+00,
195,1.562500e+01,-1.562500e+01,
196,7.812500e+00,-3.125000e+00,
197,1.562500e+01,3.125000e+00,
198,6.250000e+00,-1.250000e+01,
199,1.718750e+01,7.812500e+00,
200,7.812500e+00,-3.125000e+00,
201,1.562500e+01,3.125000e+00,
202,7.812500e+00,-3.125000e+00,
203,1.562500e+01,3.125000e+00,
204,7.812500e+00,-3.125000e+00,
205,1.562500e+01,3.125000e+00,
206,7.812500e+00,1.562500e+00,
207,1.562500e+01,-3.125000e+00,
208,7.812500e+00,1.562500e+00,
209,1.562500e+01,-3.125000e+00,
210,7.812500e+00,1.562500e+00,
211,1.562500e+01,-3.125000e+00,
212,1.562500e+01,-3.125000e+00,
213,7.812500e+00,3.125000e+00,
214,7.812500e+00,-3.125000e+00,
215,1.562500e+01,3.125000e+00,
216,7.812500e+00,1.562500e+00,
217,1.562500e+01,-3.125000e+00,
218,1.562500e+01,7.812500e+00,
219,4.687500e+00,-1.406250e+01,
220,7.812500e+00,3.125000e+00,
221,1.562500e+01,-3.125000e+00,
222,1.562500e+01,1.562500e+00,
223,7.812500e+00,-3.125000e+00,
224,1.562500e+01,3.125000e+00,
225,7.812500e+00,-3.125000e+00,
226,7.812500e+00,-3.125000e+00,
227,1.562500e+01,3.125000e+00,
228,1.562500e+01,1.562500e+00,
229,7.812500e+00,-3.125000e+00,
230,7.812500e+00,-3.125000e+00,
231,1.562500e+01,3.125000e+00,
232,7.812500e+00,1.562500e+00,
233,1.562500e+01,-3.125000e+00,
234,7.812500e+00,-3.125000e+00,
235,1.562500e+01,3.125000e+00,
236,7.812500e+00,3.125000e+00,
237,1.562500e+01,-3.125000e+00,
238,7.812500e+00,1.562500e+00,
239,1.562500e+01,-3.125000e+00,
240,1.562500e+01,-3.125000e+00,
241,7.812500e+00,3.125000e+00,
242,1.562500e+01,7.812500e+00,
243,4.687500e+00,-1.406250e+01,
244,1.562500e+01,-3.125000e+00,
245,7.812500e+00,3.125000e+00,
246,7.812500e+00,-3.125000e+00,
247,3.546875e+02,3.312500e+02,
248,3.187500e+02,3.062500e+02,
249,6.250000e+00,-7.812500e+00,
250,9.375000e+00,-1.562500e+00,
251,1.562500e+01,3.125000e+00,
252,1.562500e+01,-1.562500e+00,
253,7.812500e+00,3.125000e+00,
254,1.562500e+01,3.125000e+00,
255,7.812500e+00,-3.125000e+00,
256,1.562500e+01,-1.562500e+00,
257,7.812500e+00,3.125000e+00,
258,1.562500e+01,3.125000e+00,
259,7.812500e+00,-3.125000e+00,
260,1.562500e+01,-1.562500e+00,
261,7.812500e+00,3.125000e+00,
262,1.562500e+01,3.125000e+00,
263,7.812500e+00,-3.125000e+00,
264,1.562500e+01,-3.125000e+00,
265,7.812500e+00,3.125000e+00,
266,1.562500e+01,-3.125000e+00,
267,7.812500e+00,3.125000e+00,
268,3.125000e+00,-1.406250e+01,
269,1.718750e+01,1.406250e+01,
270,1.562500e+01,-1.562500e+00,
271,7.812500e+00,3.125000e+00,
272,9.375000e+00,-3.125000e+00,
273,3.546875e+02,3.343750e+02,
274,3.234375e+02,3.109375e+02,
275,7.812500e+00,-4.687500e+00,
276,1.718750e+01,0.000000e+00,
277,9.375000e+00,4.687500e+00,
278,1.562500e+01,-1.562500e+00,
279,9.375000e+00,4.687500e+00,
280,1.562500e+01,3.125000e+00,
281,9.375000e+00,-1.562500e+00,
282,1.562500e+01,-1.562500e+00,
283,9.375000e+00,3.125000e+00,
284,1.562500e+01,-1.562500e+00,
285,7.812500e+00,3.125000e+00,
286,1.562500e+01,-1.562500e+00,
287,9.375000e+00,3.125000e+00,
288,9.375000e+00,-1.562500e+00,
289,1.562500e+01,3.125000e+00,
290,9.375000e+00,-1.562500e+00,
291,1.562500e+01,3.125000e+00,
292,1.562500e+01,-1.562500e+00,
293,7.812500e+00,3.125000e+00,
294,6.250000e+00,-7.812500e+00,
295,1.718750e+01,1.718750e+01,
296,1.562500e+01,-1.562500e+00,
297,7.812500e+00,3.125000e+00,
298,7.812500e+00,-1.562500e+00,
299,3.546875e+02,3.359375e+02,
300,3.250000e+02,3.125000e+02,
301,9.375000e+00,-3.125000e+00,
302,1.875000e+01,7.812500e+00,
303,1.093750e+01,1.562500e+00,
304,1.093750e+01,6.250000e+00,
305,1.718750e+01,0.000000e+00,
306,1.718750e+01,4.687500e+00,
307,9.375000e+00,0.000000e+00,
308,9.375000e+00,4.687500e+00,
309,1.718750e+01,-1.562500e+00,
310,1.562500e+01,3.125000e+00,
311,9.375000e+00,-1.562500e+00,
312,9.375000e+00,3.125000e+00,
313,1.562500e+01,-1.562500e+00,
314,9.375000e+00,3.125000e+00,
315,1.562500e+01,-1.562500e+00,
316,1.562500e+01,-1.562500e+00,
317,7.812500e+00,3.125000e+00,
318,6.250000e+00,1.718750e+01,
319,1.718750e+01,-9.375000e+00,
320,6.250000e+00,7.812500e+00,
321,1.875000e+01,-1.562500e+01,
322,9.375000e+00,-1.562500e+00,
323,3.546875e+02,3.375000e+02,
324,3.156250e+02,3.031250e+02,
325,3.218750e+02,3.109375e+02,
326,3.171875e+02,3.062500e+02,
327,3.250000e+02,3.125000e+02,
328,3.250000e+02,3.125000e+02,
329,1.093750e+01,-1.562500e+00,
330,1.875000e+01,7.812500e+00,
331,1.093750e+01,1.562500e+00,
332,1.875000e+01,6.250000e+00,
333,1.093750e+01,0.000000e+00,
334,1.718750e+01,6.250000e+00,
335,9.375000e+00,0.000000e+00,
336,1.718750e+01,4.687500e+00,
337,9.375000e+00,0.000000e+00,
338,9.375000e+00,4.687500e+00,
339,1.718750e+01,-1.562500e+00,
340,1.562500e+01,3.125000e+00,
341,9.375000e+00,-1.562500e+00,
342,1.562500e+01,3.125000e+00,
343,9.375000e+00,-1.562500e+00,
344,1.875000e+01,1.718750e+01,
345,4.687500e+00,-9.375000e+00,
346,1.562500e+01,9.375000e+00,
347,4.687500e+00,-1.406250e+01,
348,9.375000e+00,-1.562500e+00,
349,3.546875e+02,3.359375e+02,
350,3.156250e+02,3.031250e+02,
351,3.234375e+02,3.109375e+02,
352,3.171875e+02,3.062500e+02,
353,3.234375e+02,3.125000e+02,
354,3.234375e+02,3.078125e+02,
355,3.171875e+02,3.125000e+02,
356,3.234375e+02,3.125000e+02,
357,1.250000e+01,0.000000e+00,
358,1.875000e+01,7.812500e+00,
